V1,V2,V3
150.366666666667,-0.1,-4915
150.433333333333,-0.1,-4788
150.5,-0.1,-4819
150.566666666667,-0.1,-4900
150.633333333333,-0.1,-4929
150.7,-0.1,-4975
150.766666666667,-0.1,-5013
150.833333333333,-0.1,-5091
150.9,-0.1,-5138
150.966666666667,-0.1,-5151
151.033333333333,-0.1,-5102
151.1,-0.1,-4899
151.166666666667,-0.1,-4639
151.233333333333,-0.1,-4576
151.3,-0.1,-4856
151.366666666667,-0.1,-5747
151.433333333333,-0.1,-5708
151.5,-0.1,-5680
151.566666666667,-0.1,-4911
151.633333333333,-0.1,-4435
151.7,-0.1,-4680
151.766666666667,-0.1,-4854
151.833333333333,-0.1,-4670
151.9,-0.1,-4654
151.966666666667,-0.1,-4613
152.033333333333,-0.1,-4619
152.1,-0.1,-4632
152.166666666667,-0.1,-4665
152.233333333333,-0.1,-4650
152.3,-0.1,-4680
152.366666666667,-0.1,-4584
152.433333333333,-0.1,-4508
152.5,-0.1,-4492
152.566666666667,-0.1,-4403
152.633333333333,-0.1,-4336
152.7,-0.1,-4310
152.766666666667,-0.1,-4249
152.833333333333,-0.1,-4197
152.9,-0.1,-4250
152.966666666667,-0.1,-4129
153.033333333333,-0.1,-4114
153.1,-0.1,-4118
153.166666666667,-0.1,-4075
153.233333333333,-0.1,-4100
153.3,-0.1,-4141
153.366666666667,-0.1,-4127
153.433333333333,-0.1,-4084
153.5,-0.1,-3968
153.566666666667,-0.1,-3716
153.633333333333,-0.1,-3639
153.7,-0.1,-3560
153.766666666667,-0.1,-3580
153.833333333333,-0.1,-3406
153.9,-0.1,-3317
153.966666666667,-0.1,-3333
154.033333333333,-0.1,-3180
154.1,-0.1,-3109
154.166666666667,-0.1,-3080
154.233333333333,-0.1,-2938
154.3,-0.1,-2862
154.366666666667,-0.1,-2739
154.433333333333,-0.1,-2578
154.5,-0.1,-2447
154.566666666667,-0.1,-2386
154.633333333333,-0.1,-2343
154.7,-0.1,-2388
154.766666666667,-0.1,-2331
154.833333333333,-0.1,-2276
154.9,-0.1,-2250
154.966666666667,-0.1,-2226
140.033333333333,-0.166666666666667,-3084
140.1,-0.166666666666667,-3069
140.166666666667,-0.166666666666667,-3168
140.233333333333,-0.166666666666667,-3277
140.3,-0.166666666666667,-3255
140.366666666667,-0.166666666666667,-3210
140.433333333333,-0.166666666666667,-3106
140.5,-0.166666666666667,-3087
140.566666666667,-0.166666666666667,-3133
140.633333333333,-0.166666666666667,-3161
140.7,-0.166666666666667,-3108
140.766666666667,-0.166666666666667,-3246
140.833333333333,-0.166666666666667,-3273
140.9,-0.166666666666667,-3176
140.966666666667,-0.166666666666667,-3140
141.033333333333,-0.166666666666667,-3124
141.1,-0.166666666666667,-3179
141.166666666667,-0.166666666666667,-3100
141.233333333333,-0.166666666666667,-3141
141.3,-0.166666666666667,-3207
141.366666666667,-0.166666666666667,-3119
141.433333333333,-0.166666666666667,-3133
141.5,-0.166666666666667,-3247
141.566666666667,-0.166666666666667,-3387
141.633333333333,-0.166666666666667,-3256
141.7,-0.166666666666667,-3141
141.766666666667,-0.166666666666667,-3194
141.833333333333,-0.166666666666667,-3322
141.9,-0.166666666666667,-3338
141.966666666667,-0.166666666666667,-3333
142.033333333333,-0.166666666666667,-3351
142.1,-0.166666666666667,-3102
142.166666666667,-0.166666666666667,-2851
142.233333333333,-0.166666666666667,-3098
142.3,-0.166666666666667,-3280
142.366666666667,-0.166666666666667,-3452
142.433333333333,-0.166666666666667,-3491
142.5,-0.166666666666667,-3384
142.566666666667,-0.166666666666667,-3374
142.633333333333,-0.166666666666667,-3232
142.7,-0.166666666666667,-3100
142.766666666667,-0.166666666666667,-3080
142.833333333333,-0.166666666666667,-3098
142.9,-0.166666666666667,-3129
142.966666666667,-0.166666666666667,-3116
143.033333333333,-0.166666666666667,-3186
143.1,-0.166666666666667,-3216
143.166666666667,-0.166666666666667,-3123
143.233333333333,-0.166666666666667,-2962
143.3,-0.166666666666667,-2948
143.366666666667,-0.166666666666667,-3200
143.433333333333,-0.166666666666667,-3199
143.5,-0.166666666666667,-3330
143.566666666667,-0.166666666666667,-3378
143.633333333333,-0.166666666666667,-3256
143.7,-0.166666666666667,-3356
143.766666666667,-0.166666666666667,-3486
143.833333333333,-0.166666666666667,-3568
143.9,-0.166666666666667,-3675
143.966666666667,-0.166666666666667,-3602
144.033333333333,-0.166666666666667,-3704
144.1,-0.166666666666667,-3738
144.166666666667,-0.166666666666667,-3769
144.233333333333,-0.166666666666667,-3956
144.3,-0.166666666666667,-3980
144.366666666667,-0.166666666666667,-3957
144.433333333333,-0.166666666666667,-3902
144.5,-0.166666666666667,-3785
144.566666666667,-0.166666666666667,-3763
144.633333333333,-0.166666666666667,-3875
144.7,-0.166666666666667,-4015
144.766666666667,-0.166666666666667,-4005
144.833333333333,-0.166666666666667,-4055
144.9,-0.166666666666667,-4068
144.966666666667,-0.166666666666667,-4143
145.033333333333,-0.166666666666667,-4014
145.1,-0.166666666666667,-4042
145.166666666667,-0.166666666666667,-4010
145.233333333333,-0.166666666666667,-3887
145.3,-0.166666666666667,-3848
